StudentID,Sex,Date,Subject,Grade,Attendence,pred_percep,pred_LR,LR_P/F
720,1,201402,4,94,4,25,54.82897374,0
817,1,201301,9,0,78,25,-39.36283551,0
793,1,201401,2,80,8,25,52.33020545,0
793,1,201301,9,80,4,25,51.48058621,0
431,1,201702,6,0,38,25,6.903968532,0
419,0,201702,6,0,36,25,5.872380558,0
432,1,201702,6,34,8,25,43.81750939,0
728,1,201402,4,32,6,25,52.43206967,0
729,1,201402,4,41,12,25,45.05888196,0
718,1,201402,4,69,6,25,52.35273249,0
699,1,201402,2,64,0,25,61.41936603,1
699,1,201301,9,66,0,25,55.65556435,0
724,1,201402,4,81,2,25,57.32108242,0
843,1,201301,9,60,16,25,37.11502925,0
414,0,201702,5,18,16,25,31.35457643,0
414,0,201602,5,4,20,25,27.09034656,0
427,1,201702,6,9,8,25,43.7778408,0
454,1,201602,5,0,34,25,13.58183578,0
417,0,201702,6,12,14,25,32.92062503,0
822,0,201301,9,38,20,25,28.63091638,0
965,1,201001,3,0,10,25,52.94237572,0
269,1,201002,3,60,18,25,37.57244766,0
900,1,200902,0,46,0,25,68.13288479,1
501,1,201502,2,0,42,25,7.524122143,0
903,1,200902,0,0,0,25,68.15668594,1
896,1,200902,0,9,15,25,49.64834635,0
504,1,201502,2,0,38,25,12.46867092,0
106,0,201602,2,3,6,25,44.62375723,0
468,0,201502,2,61,2,25,53.07302847,0
509,1,201502,2,0,34,25,17.42908712,0
527,0,201502,7,82,16,25,31.7278693,0
784,1,201401,2,0,34,25,20.27394247,0
784,1,201301,9,26,14,25,39.1073137,0
672,1,201202,9,70,4,25,51.17055891,0
672,1,201401,2,79,4,25,56.2909732,0
672,1,201302,2,2,13,25,45.86924363,0
518,1,201502,7,92,8,25,44.89471825,0
518,1,201401,2,80,4,25,55.06918065,0
502,1,201502,2,88,0,25,59.19990586,0
127,1,201602,2,37,22,25,28.504132,0
827,0,201301,9,56,6,25,45.89320164,0
811,1,201501,2,38,8,25,51.81649463,0
117,0,201602,2,3,30,25,15.18654242,0
117,0,201502,2,9,22,25,25.6845554,0
486,0,201502,2,66,4,25,50.75546158,0
1014,1,201302,2,60,2,25,62.1146311,1
1009,1,201302,2,60,8,25,54.69384108,0
536,1,201502,7,83,24,25,25.35453469,0
680,1,201202,9,60,6,25,48.77365484,0
680,1,201302,2,77,6,25,54.5440217,0
661,1,201202,9,5,24,25,26.47954992,0
678,0,201202,9,60,4,25,47.82140405,0
678,0,201501,2,6,22,25,30.14193631,0
678,0,201302,2,11,12,25,43.75027567,0
609,1,201302,9,0,54,25,-11.4951283,0
609,1,201202,9,15,18,25,33.44811802,0
276,0,201002,3,10,23,25,28.08029199,0
210,1,200901,3,60,14,25,42.68818884,0
280,1,201002,3,42,10,25,47.50121379,0
94,0,201602,2,14,6,25,44.52855262,0
476,1,201502,2,50,15,25,40.54082562,0
679,1,201202,9,67,10,25,43.84497351,0
679,1,201401,2,70,14,25,44.04464018,0
679,1,201302,2,37,6,25,54.53608799,0
664,1,201202,9,60,4,25,51.10708917,0
694,1,201202,9,60,2,25,53.80547451,0
694,1,201302,2,60,14,25,44.81359852,0
676,0,201202,9,60,12,25,37.96404138,0
659,1,201202,9,79,10,25,43.68629915,0
657,0,201202,9,83,10,25,40.27367454,0
657,0,201401,2,69,10,25,45.39408884,0
657,0,201302,2,2,28,25,23.90067712,0
682,0,201202,9,16,4,25,47.85313892,0
667,1,201202,9,15,16,25,36.36864746,0
282,1,201002,3,60,12,25,45.05670742,0
927,0,200902,0,78,3,25,61.25977729,1
925,0,200902,0,54,6,25,57.55334914,0
907,1,200902,0,51,3,25,64.4978601,1
508,1,201502,2,66,2,25,56.78713436,0
123,1,201602,2,17,16,25,35.85351856,0
924,0,200902,0,65,3,25,61.23597614,1
85,0,201602,2,0,12,25,37.07602773,0
685,0,201202,9,23,12,25,38.03544484,0
685,0,201401,2,0,38,25,11.17099961,0
685,0,201301,9,25,18,25,30.00437084,0
666,0,201202,9,18,14,25,35.42433039,0
666,0,201501,2,70,6,25,49.72972217,0
666,0,201302,2,7,10,25,46.11544487,0
669,1,201202,9,61,4,25,51.14675776,0
669,1,201302,2,69,10,25,49.53600319,0
517,1,201502,7,37,28,25,20.28304643,0
845,0,201301,2,32,38,25,13.09691221,0
692,0,201202,9,24,6,25,45.47210229,0
692,0,201301,9,18,68,25,-31.44943837,0
668,1,201202,9,31,0,25,56.05957166,0
986,1,201001,1,87,8,25,57.40561035,0
985,1,201001,1,75,4,25,62.31842425,1
31,1,201101,1,25,4,25,54.09313964,0
31,1,201002,3,3,14,25,40.60497042,0
31,1,201102,1,60,10,25,46.70545304,0
29,1,201101,1,23,0,25,58.99801982,0
29,1,201002,3,12,8,25,47.97022441,0
29,1,201102,1,22,22,25,31.92734274,0
25,1,201101,1,60,0,25,58.96628495,0
25,1,201002,3,28,11,25,44.24792882,0
183,1,200901,3,41,4,25,54.77584751,0
183,1,200902,3,73,10,25,47.3881609,0
532,1,201502,7,71,4,25,49.92653792,0
697,1,201402,2,81,8,25,51.56200335,0
535,1,201502,7,80,5,25,48.72015216,0
638,1,201102,9,60,12,25,41.71583501,0
638,1,201302,2,60,4,25,56.67117936,0
370,1,201202,2,8,18,25,37.97884405,0
627,1,201102,9,26,22,25,29.32669507,0
514,1,201502,7,72,14,25,37.48186195,0
352,0,201202,2,0,72,25,-31.9908129,0
135,1,200901,3,29,0,25,59.31577667,0
135,1,200902,3,1,2,25,56.84883768,0
474,0,201502,2,7,14,25,38.35838792,0
994,1,201001,1,33,2,25,64.85020152,1
993,1,201001,1,95,0,25,67.30264161,1
898,1,200902,0,0,11,25,54.5849614,0
992,0,201001,1,60,10,25,51.59608168,0
293,1,201002,3,60,2,25,57.44584736,0
293,1,201001,1,35,2,25,59.28866528,0
46,1,201101,1,39,2,25,56.67251922,0
46,1,201002,3,31,2,25,55.48621904,0
41,0,201101,1,25,26,25,23.71160775,0
41,0,201002,3,15,10,25,42.20829805,0
41,0,201001,1,2,16,25,36.66999454,0
990,1,201001,1,90,0,25,67.27884046,1
45,1,201101,1,30,4,25,54.20421169,0
45,1,201002,3,2,6,25,50.55753771,0
45,1,201102,1,18,26,25,27.13353461,0
892,1,200902,0,60,0,25,68.06941505,1
910,1,200902,0,60,0,25,68.21222197,1
991,1,201001,1,91,2,25,64.82640037,1
214,0,201101,4,43,1,25,53.08443444,0
915,1,200902,0,80,3,25,64.56132984,1
891,0,200902,0,55,4,25,59.74397654,0
913,1,200902,0,77,2,25,65.77564931,1
914,0,200902,0,65,7,25,56.23589134,0
218,1,201101,4,98,0,25,57.74311339,0
217,1,201101,4,71,4,25,52.81443205,0
216,0,201101,4,52,5,25,48.17955426,0
215,1,201101,4,94,0,25,57.71931224,0
223,1,201101,4,93,3,25,54.09222126,0
222,1,201101,4,94,3,25,54.08428755,0
221,1,201101,4,96,0,25,57.76691454,0
219,1,201101,4,30,13,25,41.75861735,0
909,1,200902,0,88,0,25,68.20428825,1
988,1,201001,1,50,12,25,52.50073017,0
292,1,201002,3,37,6,25,52.51716602,0
292,1,201001,1,21,4,25,56.82035776,0
912,1,200902,0,87,0,25,68.2280894,1
905,1,200902,0,62,2,25,65.71217957,1
908,1,200902,0,91,3,25,64.50579382,1
989,1,201001,1,79,14,25,50.04829008,0
34,1,201101,1,31,2,25,56.5773146,0
34,1,201002,3,3,0,25,57.85138824,0
987,1,201001,1,72,0,25,67.25503931,1
632,1,201102,9,44,16,25,36.74748508,0
287,1,201002,3,64,2,25,57.39824505,0
287,1,201001,1,50,6,25,54.32031536,0
904,1,200902,0,74,4,25,63.24387204,1
446,1,201702,6,25,16,25,34.0870862,0
290,1,201002,3,69,2,25,57.42204621,0
290,1,201502,7,79,8,25,43.08583057,0
901,1,200902,0,54,0,25,68.14081851,1
289,1,201002,3,0,16,25,40.19149582,0
902,1,200902,0,79,0,25,68.14875223,1
897,1,200902,0,80,3,25,64.41852292,1
899,1,200902,0,83,0,25,68.12495107,1
894,0,200902,0,96,0,25,64.68852531,1
895,1,200902,0,66,0,25,68.0932162,1
459,1,201602,5,1,38,25,8.70075675,0
874,1,200901,0,0,52,25,3.963454258,0
721,1,201402,4,39,2,25,57.29728127,0
709,1,201402,4,60,18,25,37.51908618,0
87,1,201602,2,43,0,25,55.25089519,0
726,1,201402,4,43,8,25,49.95582843,0
461,0,201602,5,0,38,25,5.319867016,0
466,1,201602,5,89,10,25,43.20152611,0
566,1,201501,8,65,6,25,46.82434932,0
636,1,201102,9,60,8,25,46.62071519,0
635,0,201102,9,68,6,25,45.67639811,0
637,1,201102,9,12,12,25,41.70790129,0
637,1,201301,2,78,8,25,51.7490632,0
364,1,201202,2,99,8,25,50.23311079,0
364,1,201102,9,71,2,25,51.84386535,0
400,0,201702,5,0,46,25,-5.662102757,0
358,1,201202,2,28,8,25,50.18550848,0
358,1,201102,9,33,2,25,51.79626305,0
361,1,201202,2,60,2,25,57.59043106,0
361,1,201502,7,64,14,25,36.26800311,0
361,1,201102,9,60,0,25,54.28043801,0
360,1,201202,2,22,8,25,50.20137591,0
360,1,201102,9,60,8,25,44.43100905,0
360,1,201501,2,60,10,25,45.77801405,0
360,1,201301,2,17,8,25,49.55142335,0
360,1,201302,2,8,16,25,39.70336293,0
972,1,201001,3,29,26,25,33.31492127,0
258,1,201002,3,31,18,25,37.48517676,0
258,1,201001,3,4,10,25,47.33323717,0
974,1,201001,3,60,4,25,60.39490061,1
982,1,201001,3,60,8,25,55.53762274,0
411,1,201702,5,75,0,25,54.41052292,0
409,1,201702,5,16,22,25,27.33054359,0
366,1,201202,2,72,6,25,52.70935203,0
366,1,201502,7,64,16,25,33.84729789,0
366,1,201102,9,61,10,25,42.01823755,0
365,1,201202,2,27,16,25,40.39954927,0
640,1,201102,9,25,2,25,54.03357149,0
371,1,201202,2,19,8,25,50.28864681,0
371,1,201102,9,60,0,25,54.35977519,0
371,1,201401,2,12,28,25,24.37843841,0
371,1,201501,2,0,42,25,6.499303995,0
371,1,201301,2,25,8,25,49.63869424,0
266,0,201002,3,60,8,25,46.45375838,0
266,0,201502,7,81,12,25,34.57791655,0
369,1,201202,2,15,32,25,20.74829366,0
369,1,201502,2,74,8,25,48.30322614,0
369,1,201102,9,70,2,25,51.88353394,0
426,1,201702,6,0,30,25,16.70579518,0
367,1,201202,2,60,2,25,57.63803337,0
367,1,201102,9,75,2,25,51.86766651,0
448,0,201702,6,15,6,25,43.00806552,0
639,1,201102,9,14,6,25,49.10489016,0
639,1,201401,2,0,24,25,31.42542242,0
639,1,201301,2,0,26,25,29.62156635,0
272,1,201002,3,41,26,25,27.75475357,0
505,1,201502,2,60,4,25,54.30295939,0
478,1,201502,2,60,14,25,41.78687996,0
478,1,201501,2,45,12,25,44.25381895,0
275,0,201002,3,60,2,25,53.90628327,0
274,1,201002,3,38,18,25,37.61211625,0
126,1,201602,2,12,12,25,40.79806733,0
495,1,201502,2,77,4,25,54.22362221,0
487,1,201502,2,92,2,25,56.62052628,0
401,0,201702,5,2,40,25,1.726952389,0
401,0,201702,6,0,38,25,3.269199826,0
374,0,201202,2,77,18,25,34.61382175,0
374,0,201102,9,80,2,25,48.52644536,0
399,1,201702,5,0,44,25,0.187094503,0
373,0,201202,2,5,28,25,22.30401898,0
373,0,201502,2,54,4,25,49.85895146,0
373,0,201102,9,60,10,25,38.67701641,0
455,0,201602,5,84,6,25,44.63824566,0
36,1,201101,1,83,0,25,59.05355585,0
37,1,201101,1,60,2,25,56.60111576,0
325,1,201102,1,46,4,25,56.41908752,0
325,1,201202,2,18,18,25,37.62182674,0
325,1,201302,2,0,42,25,7.440823284,0
438,1,201702,6,61,4,25,48.78585932,0
362,1,201202,2,25,4,25,55.13799097,0
362,1,201301,2,67,7,25,50.79747769,0
43,1,201101,1,37,4,25,54.18834426,0
444,1,201702,6,42,6,25,46.37308782,0
327,0,201102,1,37,16,25,38.27595493,0
428,1,201702,6,11,24,25,24.10278404,0
506,1,201502,2,64,4,25,54.31089311,0
472,1,201502,2,71,6,25,51.58077289,0
481,1,201502,2,77,4,25,54.11255016,0
44,1,201101,1,39,6,25,51.73590416,0
445,1,201702,6,62,6,25,46.38102153,0
422,1,201702,6,7,20,25,28.97592936,0
439,1,201702,6,1,24,25,24.19005494,0
423,1,201702,6,7,8,25,43.74610593,0
413,0,201702,5,0,39,25,3.052343908,0
628,0,201102,9,60,10,25,40.70011447,0
628,0,201401,2,13,30,25,20.56027292,0
628,0,201501,2,0,60,25,-17.00185196,0
628,0,201302,2,0,28,25,23.6705993,0
570,1,201302,9,27,4,25,49.70480194,0
570,1,201102,9,33,12,25,41.17634219,0
570,1,201402,2,0,38,25,13.64881404,0
630,1,201102,9,60,2,25,53.95423431,0
630,1,201401,2,60,6,25,53.49738324,0
630,1,201301,2,25,6,25,54.15390099,0
630,1,201302,2,36,8,25,51.686962,0
572,1,201302,9,10,32,25,15.27543605,0
572,1,201102,9,24,14,25,38.73183582,0
28,1,201101,1,35,0,25,58.99008611,0
28,1,201102,1,64,4,25,54.06277331,0
30,1,201101,1,47,2,25,56.54557973,0
30,1,201102,1,88,4,25,54.07864075,0
84,1,201602,2,35,14,25,38.00447737,0
84,1,201202,2,10,16,25,38.17017454,0
84,1,201301,2,10,44,25,3.07498864,0
626,1,201102,9,60,18,25,34.23950897,0
626,1,201302,2,60,14,25,44.2741057,0
322,1,201102,1,22,6,25,53.93491256,0
322,1,201202,2,0,72,25,-28.83206727,0
322,1,201302,2,2,24,25,29.56038641,0
477,0,201502,2,82,0,25,55.60480574,0
485,1,201502,2,78,0,25,59.06503265,0
511,1,201502,2,78,0,25,59.27130932,0
469,1,201502,2,65,2,25,56.47771936,0
119,1,201602,2,0,30,25,18.59916702,0
119,1,201502,2,21,20,25,31.55755381,0
470,1,201502,2,70,18,25,36.8026626,0
32,1,201101,1,44,0,25,59.02182098,0
418,0,201702,6,15,6,25,42.77005398,0
434,0,201702,6,65,4,25,45.35736728,0
33,1,201101,1,71,6,25,51.64863327,0
35,1,201101,1,60,0,25,59.04562213,0
354,0,201202,2,53,4,25,51.67776406,0
354,0,201102,9,60,0,25,50.82814482,0
354,0,201301,2,60,2,25,53.4881853,0
631,1,201102,9,22,26,25,24.43768232,0
357,1,201202,2,0,48,25,0.970098573,0
357,1,201102,9,100,2,25,51.78832933,0
357,1,201301,2,0,72,25,-29.20433971,0
866,1,200901,0,60,0,25,67.86970356,1
355,1,201202,2,95,6,25,52.62208113,0
355,1,201502,7,81,2,25,50.98264366,0
355,1,201102,9,60,8,25,44.39134047,0
403,1,201702,5,16,10,25,42.04518413,0
629,1,201102,9,70,2,25,53.9463006,0
629,1,201301,2,72,14,25,44.30447203,0
813,1,201501,2,21,16,25,41.99086682,0
813,1,201301,9,60,0,25,56.56000818,0
854,1,201301,2,60,12,25,48.54993237,0
649,1,201102,9,60,6,25,49.18422733,0
62,1,201101,1,61,0,25,59.25983251,0
335,1,201102,1,44,6,25,54.03805089,0
394,1,201202,2,91,0,25,60.31261756,1
394,1,201102,9,60,0,25,54.5422507,0
336,1,201102,1,53,16,25,41.74411556,0
646,0,201102,9,63,4,25,48.22404282,0
786,1,201401,2,14,16,25,42.43317419,0
786,1,201301,9,60,0,25,56.3457978,0
63,1,201101,1,30,2,25,56.80739242,0
63,1,201102,1,60,4,25,54.34045344,0
645,1,201102,9,60,12,25,41.77137103,0
645,1,201301,2,71,14,25,44.43141152,0
801,1,201401,2,0,14,25,45.01255376,0
801,1,201301,9,35,22,25,29.40069167,0
338,0,201102,1,72,14,25,40.82359964,0
647,0,201102,9,41,0,25,53.15272416,0
647,0,201401,2,67,4,25,52.69587309,0
647,0,201301,2,3,36,25,13.98640988,0
647,0,201302,2,4,12,25,43.50433042,0
67,0,201101,1,21,6,25,48.52162251,0
67,0,201102,1,52,8,25,46.05468352,0
395,1,201202,2,50,4,25,55.39980366,0
395,1,201102,9,60,4,25,49.6294368,0
395,1,201301,2,61,8,25,49.82910347,0
782,1,201401,2,68,12,25,47.32218693,0
782,1,201301,9,69,6,25,48.9329415,0
392,1,201202,2,63,4,25,55.37600251,0
392,1,201102,9,66,4,25,49.60563565,0
393,1,201202,2,34,8,25,50.4631886,0
393,1,201102,9,60,4,25,49.61356936,0
393,1,201302,2,60,2,25,57.18779229,0
893,1,200902,0,43,14,25,50.8547321,0
523,1,201502,7,50,12,25,40.01363922,0
68,1,201101,1,46,8,25,49.46593958,0
68,1,201102,1,65,18,25,37.15750536,0
798,1,201401,2,96,4,25,57.29062166,0
798,1,201301,9,93,2,25,53.98062861,0
701,0,201402,2,8,16,25,38.35548582,0
701,0,201501,2,74,6,25,50.0074023,0
701,0,201301,9,60,4,25,47.35392699,0
842,1,201301,9,44,8,25,46.94859077,0
47,1,201101,1,74,8,25,49.29933151,0
490,1,201502,2,93,12,25,44.34245839,0
490,1,201301,9,60,0,25,53.99741731,0
50,1,201101,1,72,12,25,44.40238504,0
803,1,201401,2,88,6,25,54.86991644,0
803,1,201301,9,76,2,25,54.0202972,0
714,0,201402,4,20,30,25,19.39975474,0
54,1,201101,1,63,2,25,56.73598896,0
54,1,201502,7,87,6,25,43.67384696,0
55,1,201101,1,60,0,25,59.20429649,0
841,1,201301,9,23,34,25,14.95579753,0
809,1,201501,2,75,8,25,51.80062719,0
809,1,201301,9,61,0,25,56.52827331,0
1016,0,201302,2,27,12,25,46.43187232,0
332,1,201102,1,70,14,25,44.1727545,0
410,1,201702,5,1,38,25,7.655486828,0
381,1,201202,2,5,20,25,35.60574113,0
381,1,201301,2,12,14,25,42.33690999,0
839,1,201301,9,0,58,25,-14.58455562,0
397,1,201202,2,61,10,25,48.03454967,0
397,1,201102,9,63,4,25,49.64530424,0
516,1,201502,7,79,1,25,53.49015914,0
555,0,201501,8,34,14,25,33.49882602,0
475,1,201502,2,42,2,25,56.52532167,0
559,0,201501,8,41,12,25,35.9909347,0
554,0,201501,8,7,31,25,12.57771492,0
58,1,201101,1,33,4,25,54.30735002,0
58,1,201102,1,76,4,25,54.30078485,0
59,1,201101,1,62,4,25,54.31528374,0
823,1,201301,9,30,18,25,34.49598108,0
347,1,201102,1,60,16,25,41.83138646,0
380,1,201202,2,34,6,25,52.82042408,0
380,1,201102,9,60,0,25,54.43117865,0
380,1,201301,2,78,6,25,52.17047151,0
79,1,201101,1,69,7,25,50.78339739,0
379,1,201202,2,31,10,25,47.89174274,0
379,1,201102,9,60,0,25,54.42324493,0
379,1,201302,2,3,4,25,54.61634643,0
467,1,201602,5,0,38,25,8.764226493,0
348,1,201102,1,42,10,25,49.22044161,0
348,1,201502,7,81,12,25,38.62523859,0
382,1,201202,2,46,0,25,60.21741295,1
382,1,201102,9,64,0,25,54.44704609,0
382,1,201401,2,0,56,25,-9.97952403,0
40,1,201101,1,30,0,25,59.08529072,0
40,1,201102,1,60,4,25,54.15797793,0
377,1,201202,2,100,4,25,55.25699674,0
377,1,201102,9,64,6,25,47.02625607,0
457,1,201602,5,60,8,25,45.59049645,0
376,1,201202,2,35,6,25,52.78868921,0
376,1,201102,9,60,0,25,54.39944378,0
376,1,201301,2,60,12,25,44.75761521,0
349,1,201102,1,46,8,25,51.68874913,0
349,1,201202,2,28,16,25,40.27260978,0
188,1,200901,3,66,4,25,54.8155161,0
378,1,201202,2,24,14,25,42.96306141,0
378,1,201502,2,72,4,25,53.29537722,0
378,1,201102,9,49,4,25,49.4945636,0
378,1,201302,2,16,4,25,54.60841271,0
375,1,201202,2,60,2,25,57.70150311,0
